"","team","W","L","W_L_ratio","SRS","SOS","TM_pt","OPPO_pt","PT_Ratio","Poss","True_S"
"287","Southern Methodist",25,5,0.833,18.42,4.56,2319,1903,1.21860220704151,66,0.578
"288","Southern Mississippi",8,21,0.276,-10.58,-3.66,1866,2045,0.912469437652812,65,0.532
"289","Southern Utah",6,24,0.2,-17.36,-4.22,2119,2429,0.872375463153561,70,0.538
"290","Southern",22,13,0.629,-7.68,-9.37,2534,2406,1.05320033250208,69.5,0.527
"291","St. Bonaventure",22,9,0.71,6.55,1.87,2409,2264,1.06404593639576,69.1,0.56
"292","St. Francis (NY)",15,17,0.469,-11.24,-9.24,2095,2131,0.983106522759268,66.9,0.5
"293","St. John's (NY)",8,24,0.25,-1.9,7.94,2174,2472,0.879449838187702,73.2,0.493
"294","Stanford",15,15,0.5,8.06,10.41,2088,2111,0.989104689720512,67.3,0.521
"295","Stephen F. Austin",28,6,0.824,9.23,-5.47,2728,2153,1.26706920575941,69.7,0.577
"296","Stetson",12,22,0.353,-10.78,-4.35,2729,2807,0.97221232632704,73.4,0.553
"297","Stony Brook",26,7,0.788,3.75,-5.28,2515,2115,1.18912529550827,67.8,0.548
"298","Syracuse",23,14,0.622,14.62,9.75,2589,2409,1.0747198007472,65,0.533
"299","Temple",21,12,0.636,7.69,6.57,2267,2230,1.01659192825112,65.8,0.498
"300","Tennessee-Martin",20,15,0.571,-5.57,-4.72,2554,2494,1.02405773857257,67.4,0.546
"301","Tennessee State",20,11,0.645,-1.81,-5.3,2273,2134,1.0651358950328,69.4,0.539
"302","Tennessee Tech",19,12,0.613,-3.21,-3.66,2416,2340,1.03247863247863,70.1,0.577
"303","Tennessee",15,19,0.441,7.8,7.86,2554,2556,0.999217527386541,71,0.519
"304","Texas A&M-Corpus Christi",25,8,0.758,-3.18,-5.44,2428,2308,1.05199306759099,70.3,0.536
"305","Texas A&M",28,9,0.757,18.45,8.45,2828,2458,1.15052888527258,68.8,0.542
"306","Texas-Arlington",24,11,0.686,5.02,-3.42,2762,2417,1.14273893256103,72.9,0.527
"307","Texas Christian",12,21,0.364,4.07,8.62,2209,2359,0.936413734633319,70,0.502
"308","Texas-El Paso",19,14,0.576,-3.81,-4.93,2554,2471,1.03358963982193,72.7,0.553
"309","Texas-Rio Grande Valley",8,22,0.267,-17.88,-4.25,1993,2330,0.855364806866953,69.2,0.509
"310","Texas-San Antonio",5,27,0.156,-16.36,-3.36,2317,2698,0.8587842846553,73.1,0.513
"311","Texas Southern",18,15,0.545,-4.64,-6.94,2403,2327,1.03266007735281,68,0.542
"312","Texas State",15,16,0.484,-5.36,-4.29,2046,1993,1.02659307576518,65.1,0.51
"313","Texas Tech",19,13,0.594,12.41,10.25,2305,2236,1.03085867620751,66.7,0.547
"314","Texas",20,13,0.606,14.8,11.71,2355,2253,1.04527296937417,66.8,0.526
"315","Toledo",17,15,0.531,2.96,-2.36,2482,2286,1.08573928258968,70.4,0.566
"316","Towson",20,13,0.606,-0.06,-1.57,2358,2227,1.05882352941176,66.8,0.516
"317","Troy",9,22,0.29,-9.21,-2.07,2145,2329,0.92099613568055,70.1,0.498
"318","Tulane",12,22,0.353,-0.85,3.79,2240,2398,0.934111759799833,67.8,0.484
"319","Tulsa",20,12,0.625,9.79,5.76,2356,2227,1.05792546026044,68.8,0.536
"320","UCLA",15,17,0.469,10.48,9.69,2480,2455,1.010183299389,71.6,0.533
"321","Utah State",16,15,0.516,2.68,2.06,2274,2217,1.02571041948579,68.2,0.551
"322","Utah Valley",12,18,0.4,-9.58,-3.58,2280,2360,0.966101694915254,74.8,0.535
"323","Utah",27,9,0.75,15.5,8.79,2778,2502,1.11031175059952,67.7,0.588
"324","Valparaiso",30,7,0.811,10.71,0.02,2782,2323,1.19758932414981,68.6,0.547
"325","Vanderbilt",19,14,0.576,17.2,8.68,2506,2225,1.12629213483146,69.1,0.561
"326","Vermont",23,14,0.622,-1.51,-4.73,2774,2611,1.06242818843355,69.3,0.574
"327","Villanova",35,5,0.875,24.08,9.71,3118,2543,1.22611089264648,67.3,0.597
"328","Virginia Commonwealth",25,11,0.694,13.83,4.35,2781,2440,1.13975409836066,69.9,0.539
"329","VMI",9,21,0.3,-12.96,-3.15,2081,2264,0.91916961130742,69.8,0.519
"330","Virginia Tech",20,15,0.571,9.93,7.53,2624,2540,1.03307086614173,69.7,0.544
"331","Virginia",29,8,0.784,22.04,11.12,2626,2222,1.18181818181818,61.6,0.58
"332","Wagner",23,11,0.676,-4.79,-9.52,2389,2209,1.08148483476686,67.7,0.512
"333","Wake Forest",11,20,0.355,5.53,10.53,2295,2450,0.936734693877551,71.9,0.528
"334","Washington State",9,22,0.29,0.5,7.97,2187,2394,0.913533834586466,70.3,0.541
"335","Washington",19,15,0.559,11.21,8.12,2853,2748,1.0382096069869,77.9,0.527
"336","Weber State",26,9,0.743,0.18,-5.13,2662,2344,1.13566552901024,68.6,0.585
"337","West Virginia",26,9,0.743,21.61,9.78,2749,2335,1.17730192719486,70.8,0.536
"338","Western Carolina",16,18,0.471,-4.98,-1.53,2479,2490,0.995582329317269,70.4,0.527
"339","Western Illinois",10,17,0.37,-6.2,-1.32,1904,1914,0.994775339602926,68.8,0.541
"340","Western Kentucky",18,16,0.529,-1.29,-0.89,2620,2586,1.01314771848415,68.8,0.561
"341","Western Michigan",13,19,0.406,-2.07,0.06,2342,2352,0.995748299319728,68.7,0.531
"342","Wichita State",26,9,0.743,17.39,4.24,2535,2066,1.2270087124879,66.1,0.531
"343","William & Mary",20,11,0.645,5.57,1.3,2384,2205,1.081179138322,68.4,0.579
"344","Winthrop",23,9,0.719,-1.42,-5.7,2631,2429,1.08316179497736,72.9,0.59
"345","Wisconsin",22,13,0.629,13.4,9.4,2373,2233,1.06269592476489,64.1,0.524
"346","Wofford",15,17,0.469,-3.75,-2.35,2296,2295,1.00043572984749,66,0.565
"347","Wright State",22,13,0.629,0.18,-1.76,2399,2303,1.04168475900999,67.4,0.543
"348","Wyoming",14,18,0.438,0.09,2.19,2294,2302,0.996524761077324,66.8,0.579
"349","Xavier",28,6,0.824,18.58,8.43,2737,2392,1.14423076923077,72.5,0.556
"350","Yale",23,7,0.767,9.08,-1.03,2248,1914,1.17450365726228,67,0.555
"351","Youngstown State",11,21,0.344,-10.86,-0.86,2437,2682,0.908650260999254,74.1,0.526
